SG_voltage,CH_voltage,lockinIC_R,lockinIC_T,lockinIC_X,lockinIC_Y
-0.32,0.1992,2.514436e-06,121.8296,-1.326022e-06,2.136262e-06
-0.32,0.1996,2.626044e-06,114.0348,-1.069536e-06,2.398347e-06
-0.32,0.2,1.759065e-06,77.48012,3.813374e-07,1.717217e-06
-0.31,0.0,3.472829e-06,160.5594,-3.274815e-06,1.15587e-06
-0.31,0.0004,3.126109e-06,126.0753,-1.840738e-06,2.526523e-06
-0.31,0.0008,3.482501e-06,116.2924,-1.542543e-06,3.122113e-06
-0.31,0.0012,2.965198e-06,135.7994,-2.125471e-06,2.067374e-06
-0.31,0.0016,2.771962e-06,110.9603,-9.915847e-07,2.588482e-06
-0.31,0.002,3.518426e-06,103.0828,-7.963869e-07,3.427108e-06
-0.31,0.0024,4.622099e-06,108.5418,-1.469789e-06,4.382047e-06
-0.31,0.0028,3.192733e-06,115.4374,-1.371324e-06,2.883078e-06
-0.31,0.0032,3.282241e-06,106.1045,-9.104423e-07,3.153428e-06
-0.31,0.0036,3.022111e-06,116.8647,-1.365596e-06,2.696145e-06
-0.31,0.004,3.724901e-06,115.948,-1.629816e-06,3.349291e-06
-0.31,0.0044,3.228949e-06,111.855,-1.201976e-06,2.996737e-06
-0.31,0.0048,3.206217e-06,114.2027,-1.314433e-06,2.924384e-06
-0.31,0.0052,2.865023e-06,83.4496,3.268383e-07,2.846304e-06
-0.31,0.0056,2.972563e-06,107.3375,-8.857939e-07,2.83738e-06
-0.31,0.006,2.823818e-06,115.6752,-1.223428e-06,2.544913e-06
-0.31,0.0064,2.491593e-06,111.8388,-9.268317e-07,2.312673e-06
-0.31,0.0068,2.921624e-06,101.2671,-5.708076e-07,2.865225e-06
-0.31,0.0072,3.975413e-06,113.3429,-1.575188e-06,3.649888e-06
-0.31,0.0076,3.988076e-06,116.3589,-1.770649e-06,3.573406e-06
-0.31,0.008,2.585425e-06,93.11678,-1.405701e-07,2.581553e-06
-0.31,0.0084,3.751572e-06,99.58873,-6.249044e-07,3.699051e-06
-0.31,0.0088,3.598988e-06,100.4108,-6.503574e-07,3.539694e-06
-0.31,0.0092,2.682203e-06,97.74287,-3.61355e-07,2.657633e-06
-0.31,0.0096,3.851646e-06,109.2517,-1.26993e-06,3.636164e-06
-0.31,0.01,3.300709e-06,106.6343,-9.448193e-07,3.162486e-06
-0.31,0.0104,3.197271e-06,97.363,-4.097186e-07,3.170885e-06
-0.31,0.0108,4.393698e-06,110.1197,-1.511363e-06,4.125561e-06
-0.31,0.0112,3.496645e-06,96.20855,-3.781411e-07,3.476008e-06
-0.31,0.0116,3.391351e-06,99.60578,-5.65879e-07,3.343697e-06
-0.31,0.012,3.521718e-06,113.2048,-1.387579e-06,3.236705e-06
-0.31,0.0124,3.035204e-06,101.5936,-6.099846e-07,2.97315e-06
-0.31,0.0128,4.836833e-06,106.3355,-1.360399e-06,4.641473e-06
-0.31,0.0132,4.045866e-06,95.72871,-4.038568e-07,4.025626e-06
-0.31,0.0136,3.260258e-06,83.30404,3.80136e-07,3.237901e-06
-0.31,0.014,3.244975e-06,90.1651,-9.331852e-09,3.244964e-06
-0.31,0.0144,3.869835e-06,81.28419,5.863923e-07,3.825098e-06
-0.31,0.0148,4.899747e-06,92.51279,-2.14789e-07,4.895031e-06
-0.31,0.0152,3.330085e-06,95.06385,-2.939365e-07,3.317048e-06
-0.31,0.0156,4.114447e-06,92.70981,-1.945383e-07,4.109703e-06
-0.31,0.016,4.36606e-06,90.63108,-4.810094e-08,4.365658e-06
-0.31,0.0164,2.988126e-06,106.4166,-8.444879e-07,2.866292e-06
-0.31,0.0168,3.036266e-06,90.71938,-3.810971e-08,3.035908e-06
-0.31,0.0172,4.13776e-06,101.865,-8.507519e-07,4.048811e-06
-0.31,0.0176,3.957772e-06,104.9449,-1.020636e-06,3.823902e-06
-0.31,0.018,3.952173e-06,107.9617,-1.218762e-06,3.759546e-06
-0.31,0.0184,4.206145e-06,98.75732,-6.403606e-07,4.157004e-06
-0.31,0.0188,4.430942e-06,107.8351,-1.357069e-06,4.217896e-06
-0.31,0.0192,3.746682e-06,108.624,-1.196511e-06,3.550356e-06
-0.31,0.0196,2.988148e-06,96.19719,-3.225803e-07,2.970619e-06
-0.31,0.02,4.302039e-06,112.1376,-1.621155e-06,3.984857e-06
-0.31,0.0204,3.880759e-06,114.92,-1.635147e-06,3.519443e-06
-0.31,0.0208,3.181021e-06,102.5902,-6.933901e-07,3.104394e-06
-0.31,0.0212,3.209089e-06,108.7534,-1.031694e-06,3.038574e-06
-0.31,0.0216,2.795124e-06,87.65594,1.143179e-07,2.792743e-06
-0.31,0.022,2.969652e-06,95.73439,-2.967305e-07,2.954766e-06
-0.31,0.0224,3.467375e-06,84.44045,3.359019e-07,3.450958e-06
-0.31,0.0228,3.75944e-06,85.97968,2.635493e-07,3.750085e-06
-0.31,0.0232,3.776555e-06,95.86466,-3.858692e-07,3.756746e-06
-0.31,0.0236,2.947378e-06,104.7189,-7.488224e-07,2.850567e-06
-0.31,0.024,3.049699e-06,98.29484,-4.39966e-07,3.017652e-06
-0.31,0.0244,3.020664e-06,92.49574,-1.31512e-07,3.017786e-06
-0.31,0.0248,3.52934e-06,83.61046,3.927927e-07,3.507317e-06
-0.31,0.0252,3.312405e-06,87.22898,1.601558e-07,3.308521e-06
-0.31,0.0256,3.669105e-06,87.55496,1.565571e-07,3.665741e-06
-0.31,0.026,3.362791e-06,66.81611,1.323888e-06,3.091206e-06
-0.31,0.0264,3.726454e-06,89.54726,2.944283e-08,3.726236e-06
-0.31,0.0268,3.930106e-06,95.6015,-3.836061e-07,3.911308e-06
-0.31,0.0272,3.059048e-06,93.70121,-1.974664e-07,3.052566e-06
-0.31,0.0276,4.198037e-06,76.00099,1.015562e-06,4.073331e-06
-0.31,0.028,3.770761e-06,109.6486,-1.26793e-06,3.551552e-06
-0.31,0.0284,4.345692e-06,87.85439,1.626871e-07,4.342608e-06
-0.31,0.0288,3.573289e-06,100.0961,-6.26374e-07,3.517845e-06
-0.31,0.0292,5.469253e-06,84.95603,4.808641e-07,5.447985e-06
-0.31,0.0296,3.724465e-06,93.55433,-2.309102e-07,3.717172e-06
-0.31,0.03,4.198489e-06,104.7718,-1.070464e-06,4.059607e-06
-0.31,0.0304,2.968601e-06,101.0888,-5.709417e-07,2.913057e-06
-0.31,0.0308,3.595562e-06,91.85184,-1.161899e-07,3.593657e-06
-0.31,0.0312,5.294367e-06,94.48596,-4.141163e-07,5.278101e-06
-0.31,0.0316,3.213912e-06,94.74431,-2.65818e-07,3.202859e-06
-0.31,0.032,3.296904e-06,108.8098,-1.063004e-06,3.120783e-06
-0.31,0.0324,3.344284e-06,103.8403,-7.999856e-07,3.247098e-06
-0.31,0.0328,4.124645e-06,104.075,-1.003045e-06,4.00071e-06
-0.31,0.0332,4.352482e-06,86.55274,2.61683e-07,4.344474e-06
-0.31,0.0336,4.331985e-06,84.60503,4.073157e-07,4.312762e-06
-0.31,0.034,4.215929e-06,92.55257,-1.877378e-07,4.211632e-06
-0.31,0.0344,3.211727e-06,104.4605,-8.01986e-07,3.109859e-06
-0.31,0.0348,4.133004e-06,92.60939,-1.881401e-07,4.128623e-06
-0.31,0.0352,3.935912e-06,102.1299,-8.270312e-07,3.848014e-06
-0.31,0.0356,2.730533e-06,117.0391,-1.241281e-06,2.432059e-06
-0.31,0.036,2.94473e-06,88.94764,5.409121e-08,2.943573e-06
-0.31,0.0364,3.706399e-06,115.7207,-1.608498e-06,3.339031e-06
-0.31,0.0368,2.953648e-06,104.6918,-7.49085e-07,2.856966e-06
-0.31,0.0372,5.260258e-06,96.33204,-5.801394e-07,5.228133e-06
-0.31,0.0376,4.586694e-06,101.0591,-8.79798e-07,4.501434e-06
-0.31,0.038,3.681348e-06,85.07165,3.163106e-07,3.667742e-06
-0.31,0.0384,3.163782e-06,102.0923,-6.627459e-07,3.093469e-06
-0.31,0.0388,4.018267e-06,118.3403,-1.907492e-06,3.536632e-06
-0.31,0.0392,2.760188e-06,122.3489,-1.476852e-06,2.331728e-06
-0.31,0.0396,3.069514e-06,94.40597,-2.358388e-07,3.060294e-06
-0.31,0.04,2.870779e-06,122.4403,-1.539878e-06,2.422733e-06
-0.31,0.0404,5.34458e-06,111.5863,-1.966249e-06,4.969647e-06
-0.31,0.0408,4.044089e-06,120.1669,-2.032203e-06,3.496393e-06
-0.31,0.0412,2.962047e-06,102.7786,-6.551519e-07,2.888543e-06
-0.31,0.0416,3.353431e-06,98.47494,-4.94197e-07,3.31678e-06
-0.31,0.042,4.12384e-06,95.30557,-3.81343e-07,4.106104e-06
-0.31,0.0424,2.834815e-06,98.88495,-4.37837e-07,2.800734e-06
-0.31,0.0428,3.518057e-06,98.18905,-5.01126e-07,3.482133e-06
-0.31,0.0432,4.195919e-06,70.30676,1.41396e-06,3.95048e-06
-0.31,0.0436,4.20125e-06,90.05319,-3.866851e-09,4.201238e-06
-0.31,0.044,4.557011e-06,88.13022,1.486949e-07,4.554463e-06
-0.31,0.0444,5.158776e-06,86.9973,2.702102e-07,5.151651e-06
-0.31,0.0448,4.296133e-06,87.095,2.177115e-07,4.290511e-06
-0.31,0.0452,4.14817e-06,101.2475,-8.090436e-07,4.068531e-06
-0.31,0.0456,4.188314e-06,86.67907,2.426281e-07,4.181256e-06
-0.31,0.046,3.520522e-06,90.59436,-3.651157e-08,3.520242e-06
-0.31,0.0464,4.43549e-06,95.15477,-3.985259e-07,4.417492e-06
-0.31,0.0468,3.903781e-06,77.23183,8.627381e-07,3.80711e-06
-0.31,0.0472,4.298603e-06,77.92095,8.995123e-07,4.203373e-06
-0.31,0.0476,3.401331e-06,77.01938,7.644072e-07,3.313852e-06
-0.31,0.048,3.093978e-06,79.09214,5.854591e-07,3.038043e-06
-0.31,0.0484,3.626385e-06,81.65925,5.26037e-07,3.587929e-06
-0.31,0.0488,4.314891e-06,69.20663,1.531742e-06,4.033757e-06
-0.31,0.0492,3.753421e-06,102.4626,-8.099768e-07,3.664942e-06
-0.31,0.0496,2.215661e-06,85.09089,1.895986e-07,2.207413e-06
-0.31,0.05,2.557665e-06,75.16609,6.547495e-07,2.472432e-06
-0.31,0.0504,3.375386e-06,84.63366,3.156457e-07,3.360483e-06
-0.31,0.0508,3.175014e-06,105.0865,-8.263662e-07,3.065619e-06
-0.31,0.0512,2.711037e-06,89.28761,3.370642e-08,2.710796e-06
-0.31,0.0516,3.016892e-06,71.8551,9.394828e-07,2.866823e-06
-0.31,0.052,4.116129e-06,85.61992,3.143157e-07,4.103975e-06
-0.31,0.0524,3.967367e-06,88.32167,1.161843e-07,3.965534e-06
-0.31,0.0528,3.6241e-06,89.20149,5.049817e-08,3.623636e-06
-0.31,0.0532,3.294317e-06,80.38372,5.502831e-07,3.247898e-06
-0.31,0.0536,2.73911e-06,95.46862,-2.610236e-07,2.726521e-06
-0.31,0.054,3.865163e-06,99.84914,-6.611477e-07,3.808043e-06
-0.31,0.0544,3.242114e-06,87.13107,1.622848e-07,3.238035e-06
-0.31,0.0548,2.772269e-06,100.5293,-5.065854e-07,2.725454e-06
-0.31,0.0552,4.196757e-06,100.7539,-7.830653e-07,4.12303e-06
-0.31,0.0556,4.376817e-06,83.88508,4.662126e-07,4.351805e-06
-0.31,0.056,3.869377e-06,95.24875,-3.538951e-07,3.852412e-06
-0.31,0.0564,3.732372e-06,100.3907,-6.731394e-07,3.671072e-06
-0.31,0.0568,2.739178e-06,112.9626,-1.068603e-06,2.521997e-06
-0.31,0.0572,3.83515e-06,111.1474,-1.383583e-06,3.576871e-06
-0.31,0.0576,3.290455e-06,116.4148,-1.463793e-06,2.946903e-06
-0.31,0.058,2.778902e-06,93.23786,-1.569595e-07,2.774354e-06
-0.31,0.0584,3.756579e-06,104.1559,-9.263008e-07,3.67267e-06
-0.31,0.0588,2.981733e-06,90.66561,-3.464519e-08,2.981415e-06
-0.31,0.0592,3.734383e-06,92.01402,-1.312438e-07,3.731964e-06
-0.31,0.0596,2.835474e-06,109.7015,-9.558778e-07,2.669362e-06
-0.31,0.06,2.635812e-06,94.53186,-2.082567e-07,2.627525e-06
-0.31,0.0604,4.00138e-06,93.49402,-2.438351e-07,3.993915e-06
-0.31,0.0608,2.92235e-06,103.6532,-6.897971e-07,2.839643e-06
-0.31,0.0612,3.132428e-06,115.6709,-1.356935e-06,2.823119e-06
-0.31,0.0616,3.66008e-06,86.45659,2.262443e-07,3.653084e-06
-0.31,0.062,3.234447e-06,86.03825,2.234447e-07,3.22658e-06
-0.31,0.0624,3.308767e-06,90.65993,-3.810971e-08,3.308521e-06
-0.31,0.0628,4.230815e-06,85.53851,3.291014e-07,4.217896e-06
-0.31,0.0632,4.032762e-06,101.0175,-7.706712e-07,3.958342e-06
-0.31,0.0636,3.057494e-06,103.359,-7.064491e-07,2.97462e-06
-0.31,0.064,3.809809e-06,82.1203,5.223043e-07,3.773801e-06
-0.31,0.0644,3.238448e-06,81.73925,4.652794e-07,3.204725e-06
-0.31,0.0648,3.060132e-06,88.24388,9.379908e-08,3.05869e-06
-0.31,0.0652,3.617227e-06,90.01691,-1.067295e-09,3.617109e-06
-0.31,0.0656,3.634443e-06,81.49533,5.374923e-07,3.594456e-06
-0.31,0.066,3.411294e-06,116.692,-1.532284e-06,3.047632e-06
-0.31,0.0664,2.834586e-06,95.47037,-2.702157e-07,2.821655e-06
-0.31,0.0668,3.607202e-06,100.6219,-6.648804e-07,3.545293e-06
-0.31,0.0672,2.884559e-06,74.59445,7.66268e-07,2.780886e-06
-0.31,0.0676,3.425192e-06,67.03468,1.33641e-06,3.153696e-06
-0.31,0.068,2.866515e-06,115.9887,-1.256072e-06,2.576624e-06
-0.31,0.0684,2.852361e-06,80.52229,4.696715e-07,2.813396e-06
-0.31,0.0688,3.189258e-06,69.11747,1.136815e-06,2.979682e-06
-0.31,0.0692,4.168594e-06,84.28614,4.150439e-07,4.147812e-06
-0.31,0.0696,3.147147e-06,88.33566,9.140186e-08,3.1457e-06
-0.31,0.07,2.70042e-06,89.78244,1.025944e-08,2.700274e-06
-0.31,0.0704,3.435758e-06,99.70588,-5.792062e-07,3.386601e-06
-0.31,0.0708,3.520343e-06,110.5219,-1.234089e-06,3.296932e-06
-0.31,0.0712,2.138067e-06,119.2778,-1.045553e-06,1.86485e-06
-0.31,0.0716,2.402778e-06,116.4752,-1.071134e-06,2.150651e-06
-0.31,0.072,4.33417e-06,119.6301,-2.142794e-06,3.767408e-06
-0.31,0.0724,3.103019e-06,91.28447,-6.955303e-08,3.102131e-06
-0.31,0.0728,3.14052e-06,110.8633,-1.11843e-06,2.934509e-06
-0.31,0.0732,3.438647e-06,97.46092,-4.464983e-07,3.409517e-06
-0.31,0.0736,3.232559e-06,124.2243,-1.818085e-06,2.672826e-06
-0.31,0.074,3.515973e-06,102.4197,-7.560141e-07,3.432836e-06
-0.31,0.0744,2.919679e-06,99.37148,-4.754103e-07,2.880681e-06
-0.31,0.0748,2.228675e-06,99.58873,-3.712121e-07,2.197416e-06
-0.31,0.0752,3.575166e-06,109.3085,-1.182122e-06,3.374073e-06
-0.31,0.0756,2.08378e-06,81.39829,3.116503e-07,2.06031e-06
-0.31,0.076,2.738049e-06,105.083,-7.12445e-07,2.643646e-06
-0.31,0.0764,3.956397e-06,84.79407,3.589522e-07,3.939952e-06
-0.31,0.0768,4.249457e-06,92.12593,-1.5763e-07,4.246411e-06
-0.31,0.0772,2.003369e-06,83.30928,2.33436e-07,1.989696e-06
-0.31,0.0776,3.957839e-06,88.0052,1.377705e-07,3.955408e-06
-0.31,0.078,2.904111e-06,82.27942,3.901273e-07,2.877753e-06
-0.31,0.0784,2.369217e-06,108.0561,-7.342994e-07,2.252446e-06
-0.31,0.0788,3.007784e-06,89.22597,4.063546e-08,3.007393e-06
-0.31,0.0792,3.19973e-06,97.01069,-3.905352e-07,3.175813e-06
-0.31,0.0796,2.818224e-06,107.2247,-8.344966e-07,2.691747e-06
-0.31,0.08,3.395464e-06,88.07514,1.140497e-07,3.39353e-06
-0.31,0.0804,2.587694e-06,92.46776,-1.113954e-07,2.585286e-06
-0.31,0.0808,3.278447e-06,97.1864,-4.101209e-07,3.252558e-06
-0.31,0.0812,2.610929e-06,91.86277,-8.487515e-08,2.6098e-06
-0.31,0.0816,3.198176e-06,91.12666,-6.289221e-08,3.197528e-06
-0.31,0.082,4.105171e-06,92.76795,-1.982655e-07,4.100242e-06
-0.31,0.0824,3.080701e-06,83.75035,3.353655e-07,3.062289e-06
-0.31,0.0828,2.531524e-06,113.6427,-1.015171e-06,2.318937e-06
-0.31,0.0832,2.635097e-06,80.35356,4.415586e-07,2.597808e-06
-0.31,0.0836,3.563672e-06,78.58988,7.049795e-07,3.493191e-06
-0.31,0.084,4.205044e-06,71.25619,1.351201e-06,3.981923e-06
-0.31,0.0844,3.86969e-06,77.86959,8.131731e-07,3.783261e-06
-0.31,0.0848,3.463385e-06,78.38322,6.973855e-07,3.392329e-06
-0.31,0.0852,4.06582e-06,118.9604,-1.968646e-06,3.557285e-06
-0.31,0.0856,3.157205e-06,92.83745,-1.562945e-07,3.153294e-06
-0.31,0.086,3.699235e-06,87.8203,1.406986e-07,3.696519e-06
-0.31,0.0864,3.467263e-06,82.37471,4.600826e-07,3.436569e-06
-0.31,0.0868,2.798225e-06,77.5317,6.041172e-07,2.73212e-06
-0.31,0.0872,2.757713e-06,79.57253,4.991199e-07,2.712132e-06
-0.31,0.0876,2.652592e-06,96.82884,-3.15383e-07,2.633783e-06
-0.31,0.088,3.739781e-06,98.41811,-5.474947e-07,3.699453e-06
-0.31,0.0884,2.579122e-06,113.8127,-1.041283e-06,2.359438e-06
-0.31,0.0888,3.297865e-06,109.5839,-1.105377e-06,3.107059e-06
-0.31,0.0892,3.432109e-06,112.9653,-1.339081e-06,3.159955e-06
-0.31,0.0896,2.905877e-06,110.305,-1.008376e-06,2.725191e-06
-0.31,0.09,2.505546e-06,114.5843,-1.042351e-06,2.278296e-06
-0.31,0.0904,2.084506e-06,122.1076,-1.107908e-06,1.765714e-06
-0.31,0.0908,3.025341e-06,95.7969,-3.055259e-07,3.009393e-06
-0.31,0.0912,3.402007e-06,123.5293,-1.87911e-06,2.83591e-06
-0.31,0.0916,2.194935e-06,61.01285,1.063663e-06,1.919874e-06
-0.31,0.092,4.504781e-06,101.9837,-9.353589e-07,4.406567e-06
-0.31,0.0924,4.017211e-06,99.6272,-6.718095e-07,3.960605e-06
-0.31,0.0928,3.593277e-06,85.73008,2.675447e-07,3.583263e-06
-0.31,0.0932,3.999207e-06,85.56299,3.092531e-07,3.986986e-06
-0.31,0.0936,2.742357e-06,79.31857,5.083121e-07,2.694809e-06
-0.31,0.094,4.239667e-06,87.79363,1.63218e-07,4.236415e-06
-0.31,0.0944,3.406723e-06,90.23067,-1.372396e-08,3.406589e-06
-0.31,0.0948,3.152031e-06,78.44485,6.314311e-07,3.088138e-06
-0.31,0.0952,3.948429e-06,75.48126,9.898468e-07,3.822298e-06
-0.31,0.0956,3.402281e-06,80.73911,5.474891e-07,3.357818e-06
-0.31,0.096,4.52088e-06,82.76878,5.690697e-07,4.48491e-06
-0.31,0.0964,4.188062e-06,95.38338,-3.929324e-07,4.169527e-06
-0.31,0.0968,2.422302e-06,102.7528,-5.347039e-07,2.362506e-06
-0.31,0.0972,3.039026e-06,96.07535,-3.216471e-07,3.021916e-06
-0.31,0.0976,3.26607e-06,80.38984,5.452204e-07,3.220181e-06
-0.31,0.098,2.765575e-06,95.81526,-2.802126e-07,2.751303e-06
-0.31,0.0984,2.414217e-06,65.30771,1.008505e-06,2.193421e-06
-0.31,0.0988,3.24711e-06,88.73957,7.141381e-08,3.246299e-06
-0.31,0.0992,3.09481e-06,84.10386,3.179144e-07,3.07841e-06
-0.31,0.0996,2.550998e-06,82.00765,3.546886e-07,2.526126e-06
-0.31,0.1,2.943065e-06,98.09376,-4.143845e-07,2.913594e-06
-0.31,0.1004,3.147426e-06,107.5001,-9.464174e-07,3.001665e-06
-0.31,0.1008,2.662723e-06,124.1111,-1.493241e-06,2.204613e-06
-0.31,0.1012,2.814682e-06,96.52373,-3.197807e-07,2.796342e-06
-0.31,0.1016,3.28195e-06,83.67866,3.613494e-07,3.261884e-06
-0.31,0.102,3.384461e-06,106.695,-9.722672e-07,3.241768e-06
-0.31,0.1024,2.604039e-06,96.17402,-2.800785e-07,2.588884e-06
-0.31,0.1028,2.707958e-06,82.47919,3.544203e-07,2.68455e-06
-0.31,0.1032,3.904363e-06,95.95296,-4.049241e-07,3.88319e-06
-0.31,0.1036,4.30556e-06,94.74846,-3.564264e-07,4.290645e-06
-0.31,0.104,4.230072e-06,100.6259,-7.799975e-07,4.157535e-06
-0.31,0.1044,3.421118e-06,83.76477,3.716088e-07,3.400856e-06
-0.31,0.1048,3.255212e-06,107.9621,-1.003844e-06,3.096532e-06
-0.31,0.1052,3.340914e-06,108.7245,-1.072464e-06,3.163956e-06
-0.31,0.1056,3.423945e-06,87.45049,1.522935e-07,3.420442e-06
-0.31,0.106,4.146751e-06,101.5324,-8.291658e-07,4.063602e-06
-0.31,0.1064,3.71634e-06,87.25652,1.778751e-07,3.711579e-06
-0.31,0.1068,3.391999e-06,84.30494,3.365669e-07,3.37514e-06
-0.31,0.1072,2.899395e-06,94.83129,-2.442374e-07,2.888945e-06
-0.31,0.1076,3.314405e-06,81.95125,4.64078e-07,3.281738e-06
-0.31,0.108,4.209754e-06,86.68519,2.434272e-07,4.202708e-06
-0.31,0.1084,3.571825e-06,80.97341,5.60414e-07,3.527568e-06
-0.31,0.1088,2.808708e-06,76.47965,6.567444e-07,2.731315e-06
-0.31,0.1092,4.119766e-06,89.31646,4.916265e-08,4.119828e-06
-0.31,0.1096,2.819934e-06,72.3897,8.531436e-07,2.687746e-06
-0.31,0.11,5.094923e-06,89.86986,1.158937e-08,5.094895e-06
-0.31,0.1104,3.099208e-06,91.58652,-8.580833e-08,3.098001e-06
-0.31,0.1108,3.453282e-06,77.92685,7.223021e-07,3.376873e-06
-0.31,0.1112,2.126488e-06,78.33076,4.301033e-07,2.082433e-06
-0.31,0.1116,4.025811e-06,73.53792,1.14081e-06,3.860676e-06
-0.31,0.112,4.101913e-06,90.25296,-1.812167e-08,4.10184e-06
-0.31,0.1124,3.916298e-06,70.34916,1.316959e-06,3.688126e-06
-0.31,0.1128,3.20558e-06,87.03621,1.657493e-07,3.201261e-06
-0.31,0.1132,4.556151e-06,95.42687,-4.30908e-07,4.535676e-06
-0.31,0.1136,4.165375e-06,97.8622,-5.697458e-07,4.126226e-06
-0.31,0.114,3.461804e-06,84.86358,3.09918e-07,3.447761e-06
-0.31,0.1144,3.613796e-06,105.8645,-9.878575e-07,3.476137e-06
-0.31,0.1148,2.701431e-06,93.56875,-1.681521e-07,2.696145e-06
-0.31,0.1152,3.838252e-06,93.72831,-2.495627e-07,3.830026e-06
-0.31,0.1156,3.683321e-06,87.47628,1.621507e-07,3.679599e-06
-0.31,0.116,3.474527e-06,90.03046,-1.86637e-09,3.474405e-06
-0.31,0.1164,2.712937e-06,105.2049,-7.115118e-07,2.61793e-06
-0.31,0.1168,1.645021e-06,96.64175,-1.902692e-07,1.63394e-06
-0.31,0.1172,2.060411e-06,104.5934,-5.191136e-07,1.993825e-06
-0.31,0.1176,4.019524e-06,75.35405,1.016233e-06,3.888789e-06
-0.31,0.118,3.018764e-06,84.60831,2.836715e-07,3.005398e-06
-0.31,0.1184,2.812407e-06,84.65552,2.619512e-07,2.800069e-06
-0.31,0.1188,3.717144e-06,95.6697,-3.672167e-07,3.698917e-06
-0.31,0.1192,4.477059e-06,101.8307,-9.179022e-07,4.381913e-06
-0.31,0.1196,3.185816e-06,96.16047,-3.419034e-07,3.167286e-06
-0.31,0.12,4.042318e-06,99.33126,-6.554201e-07,3.988718e-06
-0.31,0.1204,2.560861e-06,109.5328,-8.562114e-07,2.413401e-06
-0.31,0.1208,3.402387e-06,105.1005,-8.863247e-07,3.284934e-06
-0.31,0.1212,3.179065e-06,100.1004,-5.574859e-07,3.129713e-06
-0.31,0.1216,2.475807e-06,101.5297,-4.948619e-07,2.425795e-06
-0.31,0.122,2.878278e-06,101.1115,-5.546864e-07,2.824187e-06
-0.31,0.1224,3.484686e-06,103.6055,-8.197054e-07,3.38687e-06
-0.31,0.1228,3.479395e-06,111.0044,-1.247009e-06,3.248831e-06
-0.31,0.1232,3.55553e-06,121.4782,-1.856591e-06,3.032309e-06
-0.31,0.1236,3.4746e-06,88.85759,6.928481e-08,3.473874e-06
-0.31,0.124,2.769872e-06,80.62808,4.51019e-07,2.732785e-06
-0.31,0.1244,2.702051e-06,93.43763,-1.620221e-07,2.697072e-06
-0.31,0.1248,2.513738e-06,98.5134,-3.721453e-07,2.486022e-06
-0.31,0.1252,2.344798e-06,109.3483,-7.769353e-07,2.21261e-06
-0.31,0.1256,2.994703e-06,129.5372,-1.90629e-06,2.309476e-06
-0.31,0.126,3.71834e-06,112.9111,-1.447537e-06,3.424974e-06
-0.31,0.1264,2.8428e-06,129.5175,-1.808892e-06,2.193024e-06
-0.31,0.1268,2.385562e-06,134.9214,-1.684444e-06,1.689104e-06
-0.31,0.1272,2.219226e-06,118.1479,-1.046882e-06,1.956649e-06
-0.31,0.1276,2.541169e-06,135.1804,-1.802494e-06,1.791162e-06
-0.31,0.128,2.021491e-06,133.9343,-1.402504e-06,1.455662e-06
-0.31,0.1284,2.729471e-06,162.8889,-2.60861e-06,8.030422e-07
-0.31,0.1288,2.706611e-06,145.628,-2.233933e-06,1.528015e-06
-0.31,0.1292,2.757607e-06,154.3588,-2.486027e-06,1.193309e-06
-0.31,0.1296,3.128226e-06,139.2507,-2.369837e-06,2.041926e-06
-0.31,0.13,1.916488e-06,156.9769,-1.763725e-06,7.494818e-07
-0.31,0.1304,2.033717e-06,157.8389,-1.883374e-06,7.67067e-07
-0.31,0.1308,2.142509e-06,125.7742,-1.252474e-06,1.738267e-06
-0.31,0.1312,2.57886e-06,135.9235,-1.852596e-06,1.793827e-06
-0.31,0.1316,1.664606e-06,146.6022,-1.389713e-06,9.162984e-07
-0.31,0.132,3.499371e-06,168.113,-3.424314e-06,7.208324e-07
-0.31,0.1324,3.491157e-06,175.9796,-3.482541e-06,2.447627e-07
-0.31,0.1328,3.39053e-06,161.9796,-3.224182e-06,1.048877e-06
-0.31,0.1332,3.568315e-06,-174.7442,-3.553289e-06,-3.268439e-07
-0.31,0.1336,2.83415e-06,155.799,-2.585157e-06,1.161865e-06
-0.31,0.134,4.082836e-06,170.6578,-4.028566e-06,6.627403e-07
-0.31,0.1344,4.453517e-06,-173.9532,-4.42869e-06,-4.691462e-07
-0.31,0.1348,3.757534e-06,-173.7708,-3.7353e-06,-4.077237e-07
-0.31,0.1352,5.202172e-06,-170.6901,-5.133535e-06,-8.415598e-07
-0.31,0.1356,5.083741e-06,-175.8046,-5.070112e-06,-3.718826e-07
-0.31,0.136,6.479736e-06,-169.5384,-6.372017e-06,-1.176528e-06
-0.31,0.1364,6.835436e-06,-179.3923,-6.835034e-06,-7.248669e-08
-0.31,0.1368,5.385378e-06,179.0573,-5.384568e-06,8.86023e-08
-0.31,0.1372,6.046369e-06,-174.6223,-6.019726e-06,-5.666781e-07
-0.31,0.1376,5.53899e-06,-169.178,-5.440391e-06,-1.039953e-06
-0.31,0.138,5.188504e-06,-176.6371,-5.179373e-06,-3.043245e-07
-0.31,0.1384,5.543511e-06,-168.5358,-5.432931e-06,-1.101778e-06
-0.31,0.1388,5.225887e-06,-169.0783,-5.131138e-06,-9.901206e-07
-0.31,0.1392,5.600066e-06,-167.967,-5.476903e-06,-1.167465e-06
-0.31,0.1396,5.409831e-06,-164.8969,-5.222808e-06,-1.409567e-06
