"Tank pressure, bar","Condensed,mbar","liquid, cc","Freq. fit, Hz","Freq. max, Hz",Q
0.47915,98.04403,6.03584,874682.1579,874712.5,1248.63526
0.47912,98.07905,6.03799,874685.203,874700,1239.32542
0.47911,98.08736,6.0385,874681.3291,874725,1241.80856
0.47908,98.11935,6.04047,874684.809,874687.5,1248.09443
0.47905,98.14269,6.04191,874683.4481,874712.5,1246.17017
0.47904,98.1526,6.04252,874684.2155,874675,1243.12757
0.47905,98.14237,6.04189,874684.1237,874712.5,1249.27698
0.47904,98.15947,6.04294,874684.873,874637.5,1245.07686
0.47904,98.15964,6.04295,874682.3744,874737.5,1249.43639
0.47902,98.17611,6.04397,874684.2987,874725,1244.61364
0.479,98.19946,6.0454,874685.9078,874675,1244.25175
0.479,98.19722,6.04527,874683.2823,874650,1246.3062
0.47899,98.20057,6.04547,874683.4922,874687.5,1247.35592
0.479,98.19961,6.04541,874683.8733,874687.5,1247.34449
0.47898,98.21352,6.04627,874682.4949,874750,1242.55241
0.47899,98.20138,6.04552,874681.8609,874675,1245.9229
0.47895,98.24008,6.0479,874682.595,874725,1246.24188
0.47895,98.24008,6.0479,874684.2486,874687.5,1251.48292
0.47891,98.28038,6.05039,874684.3833,874725,1247.06137
0.47891,98.28005,6.05037,874682.6293,874737.5,1242.32638
0.47891,98.28596,6.05073,874683.425,874650,1241.76538
0.47887,98.31987,6.05282,874684.3361,874725,1250.08996
0.47887,98.32482,6.05312,874681.8515,874712.5,1236.99862
0.47888,98.31891,6.05276,874684.2088,874700,1242.23373
0.47884,98.35729,6.05512,874685.1971,874750,1240.95521
0.47883,98.36065,6.05533,874682.7457,874737.5,1251.05055
0.4788,98.39055,6.05717,874684.4286,874725,1252.59672
0.4788,98.39902,6.05769,874685.9713,874700,1245.66453
0.47879,98.40143,6.05784,874684.9776,874700,1240.51915
0.4788,98.39919,6.0577,874683.2897,874737.5,1247.43891
0.47875,98.44044,6.06024,874685.7872,874650,1239.63902
0.47871,98.48121,6.06275,874683.0879,874712.5,1244.22522
0.47871,98.48041,6.0627,874681.1632,874675,1244.62542
0.47872,98.47817,6.06256,874683.6822,874725,1244.1736
0.47871,98.48425,6.06294,874685.0868,874662.5,1250.61309
0.47867,98.52039,6.06516,874683.0249,874700,1238.2694
0.47866,98.53191,6.06587,874682.2589,874700,1242.00062
0.47859,98.60019,6.07007,874684.0962,874737.5,1244.44974
0.47859,98.59986,6.07005,874682.791,874712.5,1248.99638
0.47855,98.6408,6.07257,874683.5898,874737.5,1242.61878
0.47855,98.64176,6.07263,874681.4838,874700,1246.64229
0.47855,98.64224,6.07266,874683.1259,874675,1239.46522
0.47855,98.64033,6.07255,874684.185,874662.5,1245.56202
0.47851,98.68014,6.075,874684.2898,874750,1244.14671
0.47851,98.68126,6.07507,874682.856,874750,1244.18724
0.47851,98.68046,6.07502,874683.9103,874687.5,1246.70775
0.47851,98.68077,6.07504,874683.3288,874750,1247.58968
0.47848,98.719,6.07739,874681.6064,874687.5,1246.73614
0.47843,98.76074,6.07996,874682.4512,874687.5,1246.35029
0.47843,98.76074,6.07996,874681.7265,874725,1245.51671
0.47843,98.76057,6.07995,874682.1612,874712.5,1246.98241
0.47843,98.75994,6.07991,874683.6027,874800,1238.05381
0.47843,98.76105,6.07998,874683.3505,874687.5,1244.12583
0.47839,98.80024,6.08239,874683.77,874725,1241.7749
0.47839,98.80039,6.0824,874682.957,874712.5,1244.13421
0.47839,98.80263,6.08254,874682.6301,874650,1245.86811
0.47836,98.83925,6.08479,874684.5511,874712.5,1243.23283
0.47837,98.82342,6.08382,874683.6178,874675,1243.03978
0.47835,98.84052,6.08487,874684.325,874675,1242.35936
0.47836,98.83957,6.08481,874682.7726,874750,1243.6323
0.47835,98.84181,6.08495,874681.4457,874712.5,1250.1592
0.47831,98.88019,6.08731,874683.0486,874675,1247.63931
0.47832,98.87859,6.08721,874682.3949,874662.5,1243.17388
0.47827,98.92016,6.08977,874684.1623,874737.5,1242.39091
0.47827,98.92049,6.08979,874681.3427,874750,1245.74747
0.47828,98.91905,6.0897,874684.2064,874725,1243.93196
0.47823,98.96077,6.09227,874682.6259,874725,1243.20468
0.47823,98.96157,6.09232,874683.2414,874725,1239.45001
0.47824,98.9595,6.09219,874683.6615,874675,1243.1939
0.47823,98.96781,6.09271,874685.365,874712.5,1243.16297
0.4782,98.99851,6.0946,874683.2073,874725,1241.789
0.47816,99.03754,6.097,874683.3235,874725,1240.12886
0.47816,99.0369,6.09696,874684.142,874750,1240.82236
0.47813,99.0604,6.09841,874682.9807,874725,1243.67073
0.47815,99.04105,6.09721,874683.233,874737.5,1241.73844
0.47815,99.04105,6.09721,874682.4835,874687.5,1239.51166
0.47815,99.04105,6.09721,874682.4544,874687.5,1243.89571
0.47811,99.07991,6.09961,874682.7936,874712.5,1245.86402
0.47811,99.08071,6.09966,874683.0349,874725,1247.65258
0.47811,99.08119,6.09969,874682.6427,874675,1245.50956
0.47807,99.12181,6.10219,874682.0508,874750,1240.31059
0.47807,99.12196,6.1022,874683.1189,874725,1241.59215
0.47807,99.12085,6.10213,874684.4337,874737.5,1251.34706
0.47803,99.16195,6.10466,874683.7246,874725,1247.00084
0.47807,99.12052,6.10211,874682.9186,874762.5,1245.43737
0.47803,99.1605,6.10457,874685.2263,874700,1246.62502
0.47803,99.16115,6.10461,874684.6843,874725,1244.75797
0.47803,99.16977,6.10514,874683.2377,874700,1236.25682
0.47799,99.2008,6.10705,874681.5909,874712.5,1246.89201
0.47799,99.20193,6.10712,874682.6132,874700,1242.86555
0.47797,99.22367,6.10846,874683.1688,874750,1240.48308
0.47798,99.21551,6.10795,874682.3534,874712.5,1248.67473
0.47795,99.24062,6.1095,874682.9498,874700,1248.97504
0.47795,99.24206,6.10959,874684.1381,874700,1241.03932
0.47795,99.24062,6.1095,874682.2837,874662.5,1243.81662
0.47791,99.28209,6.11205,874680.5675,874700,1249.95717
0.47787,99.32206,6.11451,874684.399,874675,1243.40498
0.47791,99.2816,6.11202,874685.1756,874762.5,1245.36658
0.47788,99.31839,6.11429,874683.1001,874712.5,1241.92637
0.47787,99.32159,6.11449,874682.0529,874675,1247.57513
0.47783,99.36107,6.11692,874682.8114,874712.5,1243.52355
0.47783,99.3614,6.11694,874683.2425,874712.5,1245.66843
0.47783,99.35996,6.11685,874684.3046,874712.5,1238.64364
0.47781,99.38954,6.11867,874683.2872,874700,1243.61848
0.47779,99.40201,6.11944,874683.8269,874675,1239.7519
0.47779,99.40841,6.11983,874680.9758,874637.5,1244.95026
0.47775,99.44135,6.12186,874681.1156,874712.5,1247.76833
0.47775,99.44184,6.12189,874681.5176,874750,1238.67829
0.47775,99.4412,6.12185,874684.8536,874725,1246.64041
0.47771,99.48069,6.12428,874682.3204,874675,1242.11622
0.47775,99.44407,6.12203,874680.1352,874675,1242.26732
0.47771,99.48277,6.12441,874684.737,874687.5,1241.23234
0.47771,99.48372,6.12447,874684.0179,874725,1247.29231
0.47767,99.52179,6.12681,874681.6187,874700,1245.90828
0.47767,99.52211,6.12683,874681.3319,874700,1250.50681
0.47767,99.52259,6.12686,874681.5867,874687.5,1239.88766
0.47767,99.52002,6.1267,874681.4161,874675,1245.67998
0.47765,99.54098,6.12799,874683.9592,874700,1244.56349
0.47763,99.56225,6.1293,874684.0687,874687.5,1248.64344
0.47761,99.58479,6.13069,874681.242,874687.5,1255.35326
0.47763,99.56129,6.12924,874682.0516,874750,1252.48549
0.47755,99.64348,6.1343,874680.9274,874700,1243.50097
0.47755,99.64236,6.13423,874683.1061,874750,1249.88308
0.47755,99.64491,6.13439,874681.7067,874725,1243.03521
0.47752,99.67977,6.13654,874681.5122,874737.5,1244.8757
0.47752,99.6793,6.13651,874682.1254,874712.5,1240.30665
0.4775,99.69721,6.13761,874682.7216,874750,1250.48728
0.47747,99.72215,6.13914,874682.4096,874700,1244.15575
0.47747,99.72088,6.13907,874680.8226,874737.5,1242.28094
0.47747,99.72902,6.13957,874680.678,874750,1244.66916
0.47743,99.76245,6.14163,874682.1587,874725,1240.49796
0.47739,99.80306,6.14413,874682.9717,874737.5,1249.68315
0.47738,99.81857,6.14508,874681.5642,874762.5,1243.49282
0.47739,99.80306,6.14413,874681.5202,874675,1241.54113
0.47739,99.80306,6.14413,874681.6895,874775,1246.9945
0.47735,99.84289,6.14658,874682.167,874687.5,1246.68384
0.47735,99.84256,6.14656,874681.5561,874625,1240.22872
0.47735,99.84176,6.14651,874684.1665,874700,1250.01278
0.47731,99.88302,6.14905,874681.1825,874700,1239.49114
0.47731,99.88254,6.14902,874680.2578,874675,1252.1442
0.47728,99.91964,6.1513,874682.7921,874650,1243.05828
0.47727,99.92395,6.15157,874680.7236,874662.5,1239.67141
0.47724,99.95434,6.15344,874683.2675,874662.5,1240.55258
0.47726,99.93243,6.15209,874678.8749,874675,1241.03958
0.47723,99.96329,6.15399,874681.1446,874675,1248.52706
0.47723,99.96281,6.15396,874683.8042,874700,1242.45141
0.47723,99.96314,6.15398,874681.3178,874687.5,1248.58042
0.47723,99.96314,6.15398,874680.807,874700,1242.35164
0.47719,100.00248,6.1564,874680.8143,874687.5,1244.34881
0.47719,100.00262,6.15641,874680.9041,874675,1239.15185
0.47719,100.00151,6.15634,874684.5147,874675,1239.65306
0.47719,100.00215,6.15638,874683.2524,874725,1243.97755
0.47719,100.00343,6.15646,874680.9523,874712.5,1245.72088
0.47715,100.04149,6.1588,874679.4014,874700,1237.96971
0.47713,100.06244,6.16009,874682.0709,874650,1242.36473
0.47711,100.08514,6.16149,874684.1226,874712.5,1246.92682
0.47711,100.08243,6.16132,874680.0949,874700,1245.08881
0.47711,100.08386,6.16141,874679.6189,874712.5,1241.38342
0.47711,100.08275,6.16134,874681.0681,874712.5,1243.79896
0.47708,100.11376,6.16325,874681.9428,874712.5,1246.85473
0.47707,100.12367,6.16386,874682.7483,874737.5,1243.86522
0.47704,100.15486,6.16578,874681.4357,874725,1239.48196
0.47703,100.16237,6.16625,874679.1672,874625,1245.29251
0.47701,100.18125,6.16741,874680.9311,874700,1250.20393
0.47699,100.2014,6.16865,874681.9211,874737.5,1247.75546
0.47699,100.20364,6.16879,874682.3697,874700,1241.23935
0.47696,100.23466,6.1707,874682.5582,874675,1245.16458
0.47695,100.24345,6.17124,874681.3756,874712.5,1247.53861
0.47692,100.2732,6.17307,874682.3834,874675,1244.63937
0.47691,100.28391,6.17373,874681.9631,874750,1251.36044
0.47691,100.28503,6.1738,874681.7887,874712.5,1246.78996
0.47688,100.31573,6.17569,874681.3501,874725,1241.47734
0.47687,100.32229,6.17609,874681.8816,874712.5,1246.18848
0.47687,100.32261,6.17611,874681.1929,874687.5,1241.36181
0.47683,100.36483,6.17871,874682.0911,874700,1246.6661
0.47683,100.36419,6.17867,874679.7886,874687.5,1251.07981
0.47679,100.40273,6.18104,874682.3928,874712.5,1239.54182
0.47679,100.40367,6.1811,874682.2826,874675,1239.25688
0.47679,100.40353,6.18109,874681.6385,874637.5,1247.13408
0.47679,100.4032,6.18107,874680.8327,874687.5,1247.02252
0.47675,100.4435,6.18355,874681.9062,874700,1249.15904
0.47675,100.44478,6.18363,874682.8546,874737.5,1246.09576
0.47673,100.46236,6.18471,874679.9259,874675,1239.22168
0.47671,100.48427,6.18606,874682.0051,874700,1243.21219
0.47675,100.44397,6.18358,874681.3437,874750,1241.05736
0.47671,100.4822,6.18594,874680.8333,874687.5,1250.89261
0.47671,100.48604,6.18617,874682.7569,874700,1245.70395
0.47667,100.52314,6.18846,874682.0159,874725,1251.21224
0.47667,100.52392,6.1885,874680.1434,874712.5,1248.77152
0.47663,100.56248,6.19088,874679.9051,874662.5,1241.58198
0.47663,100.56311,6.19092,874679.6656,874712.5,1242.23028
0.47663,100.56391,6.19097,874682.9618,874762.5,1248.65779
0.47661,100.58965,6.19255,874681.6774,874762.5,1242.33244
0.47659,100.60276,6.19336,874680.1765,874650,1241.82104
0.47659,100.6026,6.19335,874679.538,874700,1246.88787
0.47659,100.60292,6.19337,874683.3597,874650,1240.79122
0.47651,100.68256,6.19827,874682.4586,874700,1252.1575
0.47651,100.68431,6.19838,874683.4988,874725,1243.77665
0.47651,100.68336,6.19832,874680.4696,874687.5,1237.71897
0.47651,100.68384,6.19835,874683.731,874700,1247.92476
0.47647,100.72541,6.20091,874682.1423,874675,1238.85502
0.47647,100.72317,6.20077,874681.9597,874675,1238.64314
0.47643,100.76011,6.20304,874681.8458,874700,1246.89862
0.47647,100.7235,6.20079,874682.5868,874750,1248.58167
0.47643,100.76364,6.20326,874683.5913,874700,1236.68094
0.47639,100.80313,6.20569,874680.7049,874700,1241.70497
0.4764,100.79321,6.20508,874681.0237,874725,1239.68215
0.47639,100.80441,6.20577,874680.2631,874712.5,1244.61855
0.47635,100.84311,6.20815,874682.0509,874637.5,1244.7719
0.47635,100.84391,6.2082,874682.7186,874662.5,1243.3274
0.47635,100.84391,6.2082,874682.9819,874712.5,1246.03696
0.47631,100.8826,6.21059,874682.0101,874687.5,1238.66496
0.47631,100.88532,6.21075,874680.2424,874662.5,1240.58493
0.47631,100.88452,6.2107,874682.2406,874687.5,1241.98769
0.4763,100.8994,6.21162,874685.247,874762.5,1246.18952
0.47631,100.88868,6.21096,874681.5994,874725,1243.11942
0.47627,100.9245,6.21316,874678.7552,874637.5,1241.9391
0.47626,100.93186,6.21362,874681.1259,874725,1245.48123
0.47623,100.96384,6.21559,874680.0711,874750,1246.37103
0.47627,100.9285,6.21341,874683.3554,874712.5,1245.134
0.47623,100.96271,6.21552,874682.1429,874650,1244.1364
0.47623,100.96351,6.21557,874680.8065,874712.5,1239.23791
0.47623,100.96416,6.21561,874681.9254,874712.5,1240.24658
0.47621,100.98894,6.21713,874681.7677,874675,1243.14814
0.47619,101.0051,6.21813,874680.1453,874687.5,1243.39395
0.47619,101.00557,6.21816,874681.1204,874737.5,1252.69571
0.47619,101.0051,6.21813,874682.1081,874687.5,1245.28848
0.47616,101.03531,6.21999,874683.5962,874687.5,1246.26434
0.47617,101.02556,6.21939,874682.1747,874675,1249.24403
0.47615,101.04364,6.2205,874681.6667,874762.5,1246.04566
0.47615,101.04522,6.2206,874681.753,874762.5,1243.62508
0.47613,101.0601,6.22151,874681.0511,874712.5,1247.37061
0.47615,101.04395,6.22052,874680.3579,874675,1245.01262
0.47615,101.04395,6.22052,874679.5991,874737.5,1244.95343
0.47611,101.08536,6.22307,874681.4263,874687.5,1245.42798
0.47611,101.08409,6.22299,874681.9579,874662.5,1248.10092
0.47611,101.08521,6.22306,874682.9223,874737.5,1241.0143
0.47609,101.10311,6.22416,874679.878,874675,1237.67386
0.47607,101.12406,6.22545,874673.2877,874675,1241.19964
0.47606,101.13237,6.22596,874672.3831,874712.5,1240.79353
0.47603,101.16324,6.22786,874674.5074,874712.5,1250.86517
0.47603,101.16452,6.22794,874672.7161,874700,1246.22273
0.47603,101.165,6.22797,874673.2399,874675,1243.42833
0.47599,101.20482,6.23042,874673.2801,874712.5,1240.16661
0.47599,101.20417,6.23038,874673.9576,874725,1246.16784
0.47595,101.24511,6.2329,874674.0927,874712.5,1248.89884
0.47595,101.2432,6.23278,874675.1891,874700,1244.3047
0.47595,101.24271,6.23275,874671.3725,874737.5,1244.0981
0.47594,101.25742,6.23366,874673.4603,874662.5,1246.94766
0.47591,101.2827,6.23522,874676.9603,874675,1245.32152
0.4759,101.29421,6.23592,874676.7263,874725,1247.81491
0.47587,101.32268,6.23768,874673.0719,874637.5,1246.33595
0.47587,101.32522,6.23783,874674.2254,874687.5,1241.04803
0.47587,101.32331,6.23772,874674.4923,874712.5,1242.55575
0.47584,101.35481,6.23966,874677.4169,874725,1242.53546
0.47583,101.36456,6.24026,874674.4154,874700,1243.73275
0.47583,101.36425,6.24024,874674.9764,874750,1241.7327
0.47583,101.36456,6.24026,874672.7652,874762.5,1239.52302
0.4758,101.39288,6.242,874675.7165,874675,1246.6221
0.47579,101.4047,6.24273,874674.8555,874650,1248.91658
0.47579,101.40295,6.24262,874674.5477,874712.5,1245.00346
0.47576,101.43476,6.24458,874675.3694,874700,1245.6756
0.47579,101.4055,6.24278,874675.4963,874712.5,1247.07699
0.47576,101.43141,6.24437,874675.1621,874725,1248.49781
0.47574,101.45251,6.24567,874674.1807,874712.5,1246.93815
0.47573,101.46195,6.24625,874673.2062,874762.5,1249.23964
0.47573,101.46084,6.24618,874673.7414,874675,1239.44289
0.47571,101.48466,6.24765,874674.2255,874662.5,1241.00145
0.47567,101.52224,6.24996,874674.6379,874637.5,1253.6186
0.47571,101.4861,6.24774,874674.7411,874712.5,1239.36772
0.47571,101.48401,6.24761,874673.7715,874687.5,1248.88967
0.47567,101.52591,6.25019,874674.2968,874675,1243.44331
0.47567,101.52527,6.25015,874676.6582,874712.5,1240.5353
0.47567,101.52511,6.25014,874674.8058,874650,1247.46883
0.47563,101.56557,6.25263,874672.7381,874712.5,1241.53943
0.47563,101.56525,6.25261,874673.5301,874762.5,1241.28643
0.47563,101.56638,6.25268,874674.4852,874675,1238.23753
0.47563,101.56525,6.25261,874675.0609,874712.5,1247.27126
0.47559,101.60395,6.25499,874674.4336,874700,1241.96291
0.47559,101.60459,6.25503,874673.6797,874675,1246.38031
0.47555,101.64552,6.25755,874672.6339,874725,1242.80272
0.47555,101.64376,6.25744,874676.4343,874675,1239.55513
0.47555,101.64409,6.25746,874674.8255,874750,1243.20835
0.47547,101.72547,6.26247,874675.0716,874687.5,1243.00554
0.47547,101.72547,6.26247,874673.5197,874712.5,1243.6298
0.47547,101.72516,6.26246,874675.8334,874725,1248.1853
0.47543,101.76514,6.26492,874675.8878,874700,1245.07999
0.47543,101.76466,6.26489,874673.4671,874687.5,1247.03132
0.4754,101.79456,6.26673,874673.0547,874687.5,1245.74174
0.47539,101.80559,6.26741,874674.112,874675,1245.12719
0.47539,101.80544,6.2674,874673.9912,874675,1248.57664
0.47538,101.81407,6.26793,874677.7511,874662.5,1245.13004
0.47539,101.80495,6.26737,874674.8381,874750,1245.76657
0.47534,101.85356,6.27036,874673.9369,874712.5,1245.24804
0.47534,101.855,6.27045,874675.6147,874662.5,1243.49445
0.47534,101.85085,6.27019,874672.404,874687.5,1245.26289
0.4753,101.89082,6.27265,874674.0284,874737.5,1238.35688
0.47527,101.92056,6.27448,874673.8397,874700,1252.68234
0.47527,101.92185,6.27456,874672.8463,874687.5,1245.60553
0.47527,101.92489,6.27475,874675.4841,874712.5,1247.87801
0.47527,101.9252,6.27477,874675.1047,874725,1246.6334
0.47523,101.96519,6.27723,874673.0365,874675,1239.56944
0.47523,101.9655,6.27725,874670.8388,874650,1241.99738
0.47523,101.9655,6.27725,874673.4454,874725,1240.30253
0.47519,102.00516,6.27969,874674.4978,874687.5,1243.2541
0.47519,102.00644,6.27977,874673.8843,874675,1240.7868
0.47519,102.00547,6.27971,874672.4984,874675,1246.26959
0.47515,102.04561,6.28218,874673.143,874662.5,1245.11881
0.47515,102.04481,6.28213,874671.844,874725,1241.79128
0.47515,102.04514,6.28215,874672.1656,874687.5,1245.68497
0.47511,102.08591,6.28466,874674.7167,874650,1245.84556
0.47511,102.08511,6.28461,874671.8387,874737.5,1245.23696
0.47507,102.12589,6.28712,874672.841,874687.5,1248.34681
0.47507,102.12638,6.28715,874671.8472,874675,1241.5614
0.47507,102.12701,6.28719,874674.2295,874725,1245.76251
0.47503,102.16619,6.28961,874671.8552,874725,1239.33524
0.47503,102.1665,6.28963,874672.0635,874725,1243.86248
0.47503,102.16682,6.28965,874672.0994,874687.5,1247.61047
0.47503,102.16539,6.28956,874673.9157,874750,1238.99005
0.47499,102.20664,6.2921,874674.8333,874737.5,1236.03533
0.47499,102.20664,6.2921,874673.7864,874725,1247.25362
0.47495,102.24582,6.29451,874672.9907,874712.5,1248.20481
0.47495,102.24582,6.29451,874670.7205,874725,1249.90834
0.47495,102.24646,6.29455,874672.7825,874725,1243.97033
0.47495,102.24598,6.29452,874674.8424,874675,1243.04071
0.47491,102.2866,6.29702,874671.5947,874700,1247.3465
0.47487,102.32594,6.29944,874672.4207,874700,1247.41468
0.47487,102.32498,6.29938,874672.9384,874725,1250.17906
0.47487,102.32625,6.29946,874672.333,874687.5,1243.98445
0.47483,102.36655,6.30194,874672.1335,874675,1244.8427
0.47483,102.36768,6.30201,874672.9173,874712.5,1243.51137
0.47483,102.36623,6.30192,874671.7799,874700,1249.30337
0.47483,102.36671,6.30195,874673.4507,874700,1247.22989
0.47479,102.40445,6.30427,874673.7169,874662.5,1243.35825
0.47479,102.40556,6.30434,874672.5976,874712.5,1247.91524
0.47479,102.40685,6.30442,874672.1184,874687.5,1247.23903
0.47475,102.4465,6.30686,874674.8278,874737.5,1245.99968
0.47474,102.45242,6.30723,874674.0846,874750,1247.75677
0.47471,102.48584,6.30928,874672.7138,874737.5,1247.56931
0.47471,102.486,6.30929,874673.1952,874700,1243.16592
0.47471,102.48616,6.3093,874673.5529,874737.5,1244.35557
0.4747,102.49336,6.30975,874671.7681,874700,1241.53354
0.47467,102.52582,6.31175,874671.5489,874650,1238.7072
0.47466,102.53701,6.31243,874672.2526,874737.5,1247.91347
