SG_voltage,CH_voltage,bf_fridge_temperature_cell,lockinIC_R,lockinIC_T
-0.33,0.122,0.201872,1.094286e-05,-78.37081
-0.33,0.121,0.201872,1.293267e-05,-114.1993
-0.33,0.12,0.201872,1.204675e-05,-82.23822
-0.33,0.119,0.201872,7.863085e-06,-92.85188
-0.33,0.118,0.201872,1.005669e-05,-89.4659
-0.33,0.117,0.201872,4.531994e-06,-113.1885
-0.33,0.116,0.201872,1.307124e-05,-85.8339
-0.33,0.115,0.201872,1.259653e-05,-93.17142
-0.33,0.114,0.201872,4.806311e-06,-111.5135
-0.33,0.113,0.201872,1.233941e-05,-75.39717
-0.33,0.112,0.201872,1.205e-05,-85.88264
-0.33,0.111,0.201872,9.514365e-06,-96.33046
-0.33,0.11,0.201872,9.819039e-06,-79.76705
-0.33,0.109,0.201872,7.947726e-06,-111.6976
-0.33,0.108,0.202178,9.573323e-06,-103.8475
-0.33,0.107,0.202178,7.865851e-06,-69.62824
-0.33,0.106,0.202178,1.730144e-05,-89.94538
-0.33,0.105,0.202178,8.905959e-06,-114.1138
-0.33,0.104,0.202178,1.350549e-05,-99.23389
-0.33,0.103,0.202178,1.58114e-05,-85.3265
-0.33,0.102,0.202178,1.039851e-05,-112.3725
-0.33,0.101,0.202178,6.575256e-06,-100.8302
-0.33,0.1,0.202178,6.409163e-06,-83.923
-0.33,0.099,0.202178,1.130136e-05,-92.74401
-0.33,0.098,0.202178,1.018212e-05,-92.97455
-0.33,0.097,0.202178,7.842192e-06,-74.67313
-0.33,0.096,0.202178,7.708076e-06,-68.96884
-0.33,0.095,0.202178,1.215545e-05,-91.87676
-0.33,0.094,0.202178,1.112437e-05,-111.5027
-0.33,0.093,0.202178,9.309388e-06,-93.15721
-0.33,0.092,0.202394,1.091381e-05,-114.4881
-0.33,0.091,0.202394,9.088268e-06,-54.66138
-0.33,0.09,0.202394,7.803018e-06,-78.77303
-0.33,0.089,0.202394,1.151111e-05,-106.5184
-0.33,0.088,0.202394,1.12735e-05,-76.62762
-0.33,0.087,0.202394,1.356809e-05,-105.2026
-0.33,0.086,0.202394,7.091539e-06,-126.6064
-0.33,0.085,0.202394,1.281117e-05,-55.26543
-0.33,0.084,0.202394,7.103425e-06,-76.266
-0.33,0.083,0.202394,1.256483e-05,-79.1311
-0.33,0.082,0.202394,6.175506e-06,-95.10046
-0.33,0.081,0.202394,5.550107e-06,-65.38727
-0.33,0.08,0.202394,7.815079e-06,-93.25884
-0.33,0.079,0.202394,1.27373e-05,-104.0514
-0.33,0.078,0.202394,7.413078e-06,-96.01415
-0.33,0.077,0.201881,1.122614e-05,-111.7822
-0.33,0.076,0.201881,1.129126e-05,-93.98736
-0.33,0.075,0.201881,6.948564e-06,-99.51923
-0.33,0.074,0.201881,7.166289e-06,-96.90305
-0.33,0.073,0.201881,5.761714e-06,-112.8015
-0.33,0.072,0.201881,6.278285e-06,-69.77741
-0.33,0.071,0.201881,9.904732e-06,-27.46962
-0.33,0.07,0.201881,1.112776e-05,-64.61382
-0.33,0.069,0.201881,8.454423e-06,-70.19212
-0.33,0.068,0.201881,9.713594e-06,-53.55371
-0.33,0.067,0.201881,8.621295e-06,-105.2717
-0.33,0.066,0.201881,9.495237e-06,-100.0446
-0.33,0.065,0.201881,1.107663e-05,-108.5652
-0.33,0.064,0.201881,3.800927e-06,-97.18815
-0.33,0.063,0.201881,6.851881e-06,-114.2615
-0.33,0.062,0.201881,8.910178e-06,-73.36755
-0.33,0.061,0.202339,9.514946e-06,-78.21831
-0.33,0.06,0.202339,1.069859e-05,-85.30541
-0.33,0.059,0.202339,1.181498e-05,-128.3749
-0.33,0.058,0.202339,3.884545e-06,-128.6503
-0.33,0.057,0.202339,1.185508e-05,-97.65784
-0.33,0.056,0.202339,6.883719e-06,-103.2643
-0.33,0.055,0.202339,1.309425e-05,-92.96296
-0.33,0.054,0.202339,9.088324e-06,-70.43211
-0.33,0.053,0.202339,9.891939e-06,-74.04934
-0.33,0.052,0.202339,4.320871e-06,-114.0092
-0.33,0.051,0.202339,8.614453e-06,-110.0895
-0.33,0.05,0.202339,5.58729e-06,-82.06664
-0.33,0.049,0.202339,1.200769e-05,-73.42339
-0.33,0.048,0.202339,1.102297e-05,-87.91898
-0.33,0.047,0.202339,5.170108e-06,-101.2907
-0.33,0.046,0.202339,1.191476e-05,-61.57881
-0.33,0.045,0.201576,5.846061e-06,-101.4024
-0.33,0.044,0.201576,6.309284e-06,-91.48063
-0.33,0.043,0.201576,4.615841e-06,-111.7629
-0.33,0.042,0.201576,1.381844e-05,-62.45661
-0.33,0.041,0.201576,7.317214e-06,-86.98255
-0.33,0.04,0.201576,7.337923e-06,-97.86843
-0.33,0.039,0.201576,1.095074e-05,-60.56813
-0.33,0.038,0.201576,4.479171e-06,-96.89168
-0.33,0.037,0.2023,9.646335e-06,-88.56122
-0.33,0.036,0.2023,1.531205e-05,-117.9416
-0.33,0.035,0.2023,6.353063e-06,-107.9267
-0.33,0.034,0.2023,1.276569e-05,-76.15137
-0.33,0.033,0.2023,1.148729e-05,-106.0579
-0.33,0.032,0.2023,9.696445e-06,-83.40796
-0.33,0.031,0.2023,6.517667e-06,-72.81382
-0.33,0.03,0.2023,1.027248e-05,-61.01083
-0.33,0.029,0.2023,8.946533e-06,-81.04767
-0.33,0.028,0.2023,1.184053e-05,-72.00296
-0.33,0.027,0.2023,4.607263e-06,-78.07799
-0.33,0.026,0.2023,9.23682e-06,-70.2707
-0.33,0.025,0.2023,5.508022e-06,-90.02281
-0.33,0.024,0.2023,9.752352e-06,-115.8875
-0.33,0.023,0.2023,1.207683e-05,-70.74143
-0.33,0.022,0.201797,5.599214e-06,-64.96369
-0.33,0.021,0.201797,1.018754e-05,-71.53279
-0.33,0.02,0.201797,6.893143e-06,-103.9957
-0.33,0.019,0.201797,4.258805e-06,-115.3444
-0.33,0.018,0.201797,1.032519e-05,-87.62091
-0.33,0.017,0.201797,6.597208e-06,-95.20723
-0.33,0.016,0.201797,1.227149e-05,-62.98946
-0.33,0.015,0.201797,7.348095e-06,-84.42843
-0.33,0.014,0.201797,1.139943e-05,-82.56295
-0.33,0.013,0.201797,5.541597e-06,-139.888
-0.33,0.012,0.201797,5.508095e-06,-43.61682
-0.33,0.011,0.201797,1.123845e-05,-75.37935
-0.33,0.01,0.201797,1.19048e-05,-94.54672
-0.33,0.009,0.201797,1.230764e-05,-80.67633
-0.33,0.008,0.201797,5.131937e-06,-84.0101
-0.33,0.007,0.201797,1.130628e-05,-88.51051
-0.33,0.006,0.202126,1.037256e-05,-74.28365
-0.33,0.005,0.202126,1.105882e-05,-100.5973
-0.33,0.004,0.202126,9.489515e-06,-71.43017
-0.33,0.003,0.202126,1.427321e-05,-98.91418
-0.33,0.002,0.202126,8.766054e-06,-56.73645
-0.33,0.001,0.202126,1.290606e-05,-60.28459
-0.33,0,0.202126,6.324458e-06,-105.2474
-0.34,0.5,0.20212,1.433898e-05,-153.1908
-0.34,0.499,0.20212,1.276348e-05,-115.3386
-0.34,0.498,0.20212,1.14005e-05,-140.8701
-0.34,0.497,0.20212,9.893696e-06,-144.5818
-0.34,0.496,0.20212,1.318395e-05,-149.1269
-0.34,0.495,0.20212,1.429881e-05,-155.3955
-0.34,0.494,0.20212,1.713639e-05,-137.2129
-0.34,0.493,0.20212,1.424189e-05,-139.6003
-0.34,0.492,0.20212,1.709081e-05,-145.9558
-0.34,0.491,0.20212,1.110053e-05,-155.1859
-0.34,0.49,0.20212,7.242587e-06,153.8951
-0.34,0.489,0.202184,1.016449e-05,-118.8978
-0.34,0.488,0.202184,1.58775e-05,-135.5667
-0.34,0.487,0.202184,1.315443e-05,-119.6848
-0.34,0.486,0.202184,1.086249e-05,-136.8808
-0.34,0.485,0.202184,1.228445e-05,-156.516
-0.34,0.484,0.202184,1.681793e-05,-150.9357
-0.34,0.483,0.202184,1.306473e-05,-154.4637
-0.34,0.482,0.202184,1.56672e-05,-150.5975
-0.34,0.481,0.202184,6.435982e-06,-143.5305
-0.34,0.48,0.202184,1.493909e-05,-137.6096
-0.34,0.479,0.202184,1.484108e-05,-168.3836
-0.34,0.478,0.202184,1.171679e-05,-131.2576
-0.34,0.477,0.202184,3.858539e-06,-115.8125
-0.34,0.476,0.202184,1.570977e-05,-148.5404
-0.34,0.475,0.202184,1.431501e-05,-160.6637
-0.34,0.474,0.202084,7.367712e-06,-141.1936
-0.34,0.473,0.202084,1.285093e-05,-122.3618
-0.34,0.472,0.202084,1.134173e-05,-149.2667
-0.34,0.471,0.202084,6.6897e-06,-126.3913
-0.34,0.47,0.202084,1.792707e-05,-152.862
-0.34,0.469,0.202084,1.229912e-05,-129.9318
-0.34,0.468,0.202084,7.565779e-06,-156.7461
-0.34,0.467,0.202084,1.111736e-05,-149.6247
-0.34,0.466,0.202084,9.766543e-06,-162.1556
-0.34,0.465,0.202084,1.388844e-05,-117.6408
-0.34,0.464,0.202084,6.395523e-06,-170.6936
-0.34,0.463,0.202084,1.044856e-05,-139.7255
-0.34,0.462,0.202084,1.080037e-05,-149.4866
-0.34,0.461,0.202084,7.358863e-06,-146.2914
-0.34,0.46,0.202084,1.492418e-05,-151.8931
-0.34,0.459,0.202084,1.361838e-05,-157.7634
-0.34,0.458,0.202097,8.469728e-06,-145.6719
-0.34,0.457,0.202097,1.404143e-05,-119.601
-0.34,0.456,0.202097,1.422773e-05,-139.1228
-0.34,0.455,0.202097,6.148416e-06,-128.2547
-0.34,0.454,0.202097,1.087046e-05,-140.7679
-0.34,0.453,0.202097,1.016321e-05,-132.1659
-0.34,0.452,0.202097,1.142752e-05,-129.5811
-0.34,0.451,0.202097,1.157092e-05,-134.0451
-0.34,0.45,0.202236,9.807136e-06,-160.0551
-0.34,0.449,0.202236,1.199471e-05,-147.8704
-0.34,0.448,0.202236,1.18932e-05,-142.4758
-0.34,0.447,0.202236,1.221505e-05,-130.5
-0.34,0.446,0.202236,1.279271e-05,-127.1912
-0.34,0.445,0.202236,1.037996e-05,-179.71
-0.34,0.444,0.202236,1.164856e-05,-165.2411
-0.34,0.443,0.202236,1.321997e-05,-137.1387
-0.34,0.442,0.202236,6.947457e-06,-126.0676
-0.34,0.441,0.202236,1.046636e-05,-161.1943
-0.34,0.44,0.202236,1.24274e-05,-102.5377
-0.34,0.439,0.202236,1.135484e-05,-131.8271
-0.34,0.438,0.202236,1.373362e-05,-132.3348
-0.34,0.437,0.202236,9.07714e-06,-148.6558
-0.34,0.436,0.202236,1.497337e-05,-138.1994
-0.34,0.435,0.202236,7.920968e-06,-127.1331
-0.34,0.434,0.202886,8.445876e-06,-113.5484
-0.34,0.433,0.202886,1.260042e-05,-144.4532
-0.34,0.432,0.202886,1.463215e-05,-135.6249
-0.34,0.431,0.202886,1.115756e-05,-143.1724
-0.34,0.43,0.202886,5.98077e-06,-174.881
-0.34,0.429,0.202886,1.360326e-05,-121.0598
-0.34,0.428,0.202886,8.521213e-06,176.3669
-0.34,0.427,0.202886,1.210309e-05,-164.8387
-0.34,0.426,0.202886,1.000518e-05,-157.1606
-0.34,0.425,0.202886,9.79282e-06,-154.8844
-0.34,0.424,0.202886,1.050697e-05,-135.3751
-0.34,0.423,0.202886,9.706593e-06,-137.485
-0.34,0.422,0.202886,7.221777e-06,-144.9656
-0.34,0.421,0.202886,1.24441e-05,-161.9329
-0.34,0.42,0.202886,1.25533e-05,-173.0566
-0.34,0.419,0.201526,1.486059e-05,-149.3408
-0.34,0.418,0.201526,1.516551e-05,-145.5404
-0.34,0.417,0.201526,9.783362e-06,-163.8793
-0.34,0.416,0.201526,9.286961e-06,-144.4636
-0.34,0.415,0.201526,6.453774e-06,-117.9339
-0.34,0.414,0.201526,8.732543e-06,-113.6558
-0.34,0.413,0.201526,5.822318e-06,-117.5668
-0.34,0.412,0.201526,8.489864e-06,-132.4592
-0.34,0.411,0.201526,1.312376e-05,-145.3768
-0.34,0.41,0.201526,1.021038e-05,-146.1323
-0.34,0.409,0.201526,1.08388e-05,-114.899
-0.34,0.408,0.201526,1.110308e-05,-117.3245
-0.34,0.407,0.201526,4.966386e-06,-145.1625
-0.34,0.406,0.201526,1.346598e-05,-140.2771
-0.34,0.405,0.201526,1.124724e-05,-128.2428
-0.34,0.404,0.201526,1.134063e-05,-172.2888
-0.34,0.403,0.202424,1.058128e-05,-143.7357
-0.34,0.402,0.202424,8.72327e-06,-147.8433
-0.34,0.401,0.202424,8.802507e-06,-170.6043
-0.34,0.4,0.202424,1.300811e-05,-139.4465
-0.34,0.399,0.202424,7.767442e-06,-141.3568
-0.34,0.398,0.202424,1.736922e-05,-132.8268
-0.34,0.397,0.202424,1.635907e-05,-134.8754
-0.34,0.396,0.202424,1.135363e-05,-145.976
-0.34,0.395,0.202424,7.66927e-06,-100.2311
-0.34,0.394,0.202424,1.536873e-05,-163.6274
-0.34,0.393,0.202424,1.326016e-05,-114.4087
-0.34,0.392,0.202424,1.666067e-05,-126.7324
-0.34,0.391,0.202424,6.591394e-06,-139.876
-0.34,0.39,0.202424,1.049149e-05,-121.6451
-0.34,0.389,0.202424,1.011183e-05,-134.1562
-0.34,0.388,0.202424,1.316837e-05,-124.1966
-0.34,0.387,0.202864,1.556154e-05,-122.5762
-0.34,0.386,0.202864,1.238285e-05,-147.8613
-0.34,0.385,0.202864,1.310862e-05,-151.4203
-0.34,0.384,0.202864,1.127777e-05,-148.577
-0.34,0.383,0.202864,1.176973e-05,-126.2349
-0.34,0.382,0.202864,1.410001e-05,-134.1373
-0.34,0.381,0.202864,1.10336e-05,-110.0278
-0.34,0.38,0.202864,1.022439e-05,-109.1953
-0.34,0.379,0.202864,6.481837e-06,-114.8921
-0.34,0.378,0.202864,1.244883e-05,-98.28877
-0.34,0.377,0.202864,1.023176e-05,-103.3081
-0.34,0.376,0.202864,1.162667e-05,-121.6301
-0.34,0.375,0.202864,5.609331e-06,-134.3109
-0.34,0.374,0.202864,1.065566e-05,-151.2547
-0.34,0.373,0.202864,1.32571e-05,-120.0012
-0.34,0.372,0.202864,1.662852e-05,-127.7162
-0.34,0.371,0.202271,1.26664e-05,-113.4908
-0.34,0.37,0.202271,1.186251e-05,-93.26693
-0.34,0.369,0.202271,1.128294e-05,-148.66
-0.34,0.368,0.202271,1.312405e-05,-144.4597
-0.34,0.367,0.202271,1.234279e-05,-132.867
-0.34,0.366,0.202271,1.836116e-05,-118.1877
-0.34,0.365,0.202271,1.531616e-05,-123.3565
-0.34,0.364,0.202271,1.626212e-05,-125.3964
-0.34,0.363,0.202271,1.018892e-05,-123.8795
-0.34,0.362,0.202271,1.136764e-05,-126.8776
-0.34,0.361,0.202271,1.478238e-05,-113.1404
-0.34,0.36,0.202271,1.060729e-05,-136.7087
-0.34,0.359,0.202271,9.817362e-06,-155.644
-0.34,0.358,0.202271,9.681419e-06,-131.3275
-0.34,0.357,0.202271,1.191209e-05,-125.4437
-0.34,0.356,0.202271,9.926534e-06,-105.1393
-0.34,0.355,0.202298,8.032274e-06,-135.1205
-0.34,0.354,0.202298,1.366589e-05,-100.1897
-0.34,0.353,0.202298,1.554276e-05,-119.0114
-0.34,0.352,0.202298,5.313458e-06,-110.8572
-0.34,0.351,0.202298,1.110981e-05,-137.2522
-0.34,0.35,0.202298,6.284105e-06,-87.31707
-0.34,0.349,0.202298,1.389629e-05,-133.4496
-0.34,0.348,0.202298,1.190953e-05,-86.36031
-0.34,0.347,0.202125,1.257175e-05,-100.1664
-0.34,0.346,0.202125,5.749077e-06,-127.1406
-0.34,0.345,0.202125,1.554845e-05,-109.4536
-0.34,0.344,0.202125,1.33549e-05,-97.63604
-0.34,0.343,0.202125,1.434453e-05,-112.8921
-0.34,0.342,0.202125,1.347415e-05,-104.4413
-0.34,0.341,0.202125,6.99272e-06,-113.8137
-0.34,0.34,0.202125,1.145602e-05,-130.8935
-0.34,0.339,0.202125,1.070498e-05,-122.5456
-0.34,0.338,0.202125,1.182831e-05,-121.8313
-0.34,0.337,0.202125,1.311423e-05,-125.8772
-0.34,0.336,0.202125,1.286909e-05,-50.05151
-0.34,0.335,0.202125,1.466444e-05,-103.524
-0.34,0.334,0.202125,1.624776e-05,-99.48688
-0.34,0.333,0.202125,1.643936e-05,-99.93804
-0.34,0.332,0.201958,1.539238e-05,-105.1663
-0.34,0.331,0.201958,1.718928e-05,-108.0767
-0.34,0.33,0.201958,1.004424e-05,-139.7937
-0.34,0.329,0.201958,1.670385e-05,-104.2926
-0.34,0.328,0.201958,7.21921e-06,-116.0888
-0.34,0.327,0.201958,1.283895e-05,-104.9935
-0.34,0.326,0.201958,1.39233e-05,-85.39857
-0.34,0.325,0.201958,1.053822e-05,-136.9334
-0.34,0.324,0.201958,1.406443e-05,-98.35303
-0.34,0.323,0.201958,1.571607e-05,-98.7735
-0.34,0.322,0.201958,8.81646e-06,-96.88605
-0.34,0.321,0.201958,1.228684e-05,-107.3893
-0.34,0.32,0.201958,1.489923e-05,-94.72469
-0.34,0.319,0.201958,1.470508e-05,-97.42901
-0.34,0.318,0.201958,1.435061e-05,-94.38056
-0.34,0.317,0.201958,1.65553e-05,-108.6903
-0.34,0.316,0.202297,1.603277e-05,-94.72802
-0.34,0.315,0.202297,1.436217e-05,-65.00271
-0.34,0.314,0.202297,2.026202e-05,-100.5205
-0.34,0.313,0.202297,1.943268e-05,-106.0475
-0.34,0.312,0.202297,1.226975e-05,-107.7826
-0.34,0.311,0.202297,1.142925e-05,-94.59011
-0.34,0.31,0.202297,1.797427e-05,-81.72042
-0.34,0.309,0.202297,1.171953e-05,-92.83701
-0.34,0.308,0.202297,1.457585e-05,-78.03012
-0.34,0.307,0.202297,2.089705e-05,-87.36912
-0.34,0.306,0.202297,2.030946e-05,-77.6793
-0.34,0.305,0.202297,1.731201e-05,-98.76612
-0.34,0.304,0.202297,1.936945e-05,-80.50863
-0.34,0.303,0.202297,1.493557e-05,-92.33771
-0.34,0.302,0.202297,1.566189e-05,-82.76665
-0.34,0.301,0.202297,2.336173e-05,-95.43649
-0.34,0.3,0.202148,1.771401e-05,-91.14092
-0.34,0.299,0.202148,1.778132e-05,-87.49663
-0.34,0.298,0.202148,1.477385e-05,-82.24871
-0.34,0.297,0.202148,1.754692e-05,-80.50117
-0.34,0.296,0.202148,1.761258e-05,-85.69232
-0.34,0.295,0.202148,2.232206e-05,-91.08035
-0.34,0.294,0.202148,1.925847e-05,-78.2871
-0.34,0.293,0.202148,1.66218e-05,-84.81025
-0.34,0.292,0.202148,2.159617e-05,-83.14798
-0.34,0.291,0.202148,1.614562e-05,-83.48255
-0.34,0.29,0.202148,2.624897e-05,-86.71929
-0.34,0.289,0.202148,1.958419e-05,-81.41328
-0.34,0.288,0.202148,2.511378e-05,-64.00435
-0.34,0.287,0.202148,1.527372e-05,-81.63226
-0.34,0.286,0.202148,2.244185e-05,-66.77322
-0.34,0.285,0.202148,2.410705e-05,-88.28648
-0.34,0.284,0.202266,2.187295e-05,-75.62245
-0.34,0.283,0.202266,2.122787e-05,-88.71686
-0.34,0.282,0.202266,2.306129e-05,-81.21384
-0.34,0.281,0.202266,2.145148e-05,-73.01179
-0.34,0.28,0.202266,2.230085e-05,-69.81052
-0.34,0.279,0.202266,2.134569e-05,-82.5994
-0.34,0.278,0.202266,2.420098e-05,-83.69273
-0.34,0.277,0.202266,1.871338e-05,-85.03764
-0.34,0.276,0.202266,2.205789e-05,-90.72555
-0.34,0.275,0.202266,2.071051e-05,-93.41162
-0.34,0.274,0.202266,1.919393e-05,-95.8928
-0.34,0.273,0.202266,1.734843e-05,-77.90445
-0.34,0.272,0.202266,1.774754e-05,-85.46971
-0.34,0.271,0.202266,2.280799e-05,-81.91852
-0.34,0.27,0.202266,1.985563e-05,-84.79506
-0.34,0.269,0.202661,2.143464e-05,-86.49832
-0.34,0.268,0.202661,1.788582e-05,-89.58256
-0.34,0.267,0.202661,1.91578e-05,-84.37447
-0.34,0.266,0.202661,1.789526e-05,-103.5772
-0.34,0.265,0.202661,2.278098e-05,-82.40654
-0.34,0.264,0.202661,2.267924e-05,-74.53295
-0.34,0.263,0.202661,2.786576e-05,-80.83011
-0.34,0.262,0.202661,2.684471e-05,-85.27115
-0.34,0.261,0.202661,2.317273e-05,-86.95599
-0.34,0.26,0.202661,2.461766e-05,-73.82757
-0.34,0.259,0.202661,1.756924e-05,-87.31477
-0.34,0.258,0.202661,2.366604e-05,-83.56476
-0.34,0.257,0.202661,2.184345e-05,-92.59543
-0.34,0.256,0.202661,2.835952e-05,-84.19036
-0.34,0.255,0.202661,2.87907e-05,-70.64045
-0.34,0.254,0.202661,2.645843e-05,-93.0393
-0.34,0.253,0.202105,2.724275e-05,-93.60569
-0.34,0.252,0.202105,3.16159e-05,-67.18153
-0.34,0.251,0.202105,2.781359e-05,-83.74832
-0.34,0.25,0.202105,3.297733e-05,-91.31173
-0.34,0.249,0.202105,3.468766e-05,-101.5036
-0.34,0.248,0.202105,3.457735e-05,-104.5856
-0.34,0.247,0.202105,3.535884e-05,-106.5605
-0.34,0.246,0.202105,3.832315e-05,-133.5943
-0.34,0.245,0.202105,3.457666e-05,-136.2173
-0.34,0.244,0.202105,3.486822e-05,-142.0764
-0.34,0.243,0.202105,3.428626e-05,-137.3347
-0.34,0.242,0.202105,3.28003e-05,-157.9285
-0.34,0.241,0.202105,3.332382e-05,-155.9208
-0.34,0.24,0.202105,3.99927e-05,-154.1767
-0.34,0.239,0.202105,4.285283e-05,-165.1975
-0.34,0.238,0.202105,4.800191e-05,-163.3614
-0.34,0.237,0.202487,5.42369e-05,-176.9235
-0.34,0.236,0.202487,9.306074e-05,168.8031
-0.34,0.235,0.202487,9.701278e-05,178.7826
-0.34,0.234,0.202487,0.000122259,-176.6077
-0.34,0.233,0.202487,0.000143353,-168.8904
-0.34,0.232,0.202487,0.000160712,-169.2315
-0.34,0.231,0.202487,0.000203388,-177.2354
-0.34,0.23,0.202487,0.000210065,-174.691
-0.34,0.229,0.202487,0.000209532,-172.1327
-0.34,0.228,0.202487,0.000196884,-172.1218
-0.34,0.227,0.202487,0.000168459,-173.2572
-0.34,0.226,0.202487,0.000159683,-167.5692
-0.34,0.225,0.202487,0.000148254,-163.9055
-0.34,0.224,0.202487,0.000154988,-159.4493
-0.34,0.223,0.202487,0.000155233,-150.9869
-0.34,0.222,0.201918,0.000158134,-143.7989
-0.34,0.221,0.201918,0.000244605,-133.3528
-0.34,0.22,0.201918,0.000380132,-130.2967
-0.34,0.219,0.201918,0.000372204,-128.7752
-0.34,0.218,0.201918,0.00052238,-129.2529
-0.34,0.217,0.201918,0.000627243,-130.3949
-0.34,0.216,0.201918,0.000466898,-130.0514
-0.34,0.215,0.201918,0.000307754,-129.6068
-0.34,0.214,0.202223,0.000278611,-129.7464
-0.34,0.213,0.202223,0.000179594,-128.0165
-0.34,0.212,0.202223,8.935687e-05,-119.5751
-0.34,0.211,0.202223,7.22429e-05,-104.9055
-0.34,0.21,0.202223,7.107977e-05,-100.037
-0.34,0.209,0.202223,5.549531e-05,-110.1005
-0.34,0.208,0.202223,5.323737e-05,-110.4238
-0.34,0.207,0.202223,3.435915e-05,-105.1432
-0.34,0.206,0.202223,3.455161e-05,-89.36498
-0.34,0.205,0.202223,2.349579e-05,-80.26384
-0.34,0.204,0.202223,1.845409e-05,-78.79836
-0.34,0.203,0.202223,1.293747e-05,-70.34206
-0.34,0.202,0.202223,9.581001e-06,-65.87739
-0.34,0.201,0.202223,8.10468e-06,-73.41825
-0.34,0.2,0.202223,1.110091e-05,-66.66399
-0.34,0.199,0.202223,1.013878e-05,-64.22073
-0.34,0.198,0.202095,1.0695e-05,-61.06115
-0.34,0.197,0.202095,1.027711e-05,-97.62309
-0.34,0.196,0.202095,1.657863e-05,-80.21664
-0.34,0.195,0.202095,1.053129e-05,-61.88896
-0.34,0.194,0.202095,6.363306e-06,-52.50772
-0.34,0.193,0.202095,1.758382e-05,-74.5368
-0.34,0.192,0.202095,1.154263e-05,-62.16543
-0.34,0.191,0.202095,1.299295e-05,-84.87101
-0.34,0.19,0.202095,1.122404e-05,-64.5924
-0.34,0.189,0.202095,1.292109e-05,-79.45844
-0.34,0.188,0.202095,1.024133e-05,-68.90606
-0.34,0.187,0.202095,1.494138e-05,-65.8528
-0.34,0.186,0.202095,1.15054e-05,-65.92209
-0.34,0.185,0.202095,1.414797e-05,-53.43913
-0.34,0.184,0.202095,1.209603e-05,-73.57912
-0.34,0.183,0.202095,1.441744e-05,-78.31087
-0.34,0.182,0.202069,1.252558e-05,-53.69807
-0.34,0.181,0.202069,9.826202e-06,-59.60897
-0.34,0.18,0.202069,7.150492e-06,-56.74432
-0.34,0.179,0.202069,8.949397e-06,-52.77525
-0.34,0.178,0.202069,1.372123e-05,-64.29493
-0.34,0.177,0.202069,1.204635e-05,-52.36249
-0.34,0.176,0.202069,4.041932e-06,-58.50867
-0.34,0.175,0.202069,1.237224e-05,-101.6204
-0.34,0.174,0.202069,7.88703e-06,-63.64226
-0.34,0.173,0.202069,1.326899e-05,-78.49819
-0.34,0.172,0.202069,1.467411e-05,-61.87551
-0.34,0.171,0.202069,1.058598e-05,-55.81182
-0.34,0.17,0.202069,8.415525e-06,-85.77915
-0.34,0.169,0.202069,1.335252e-05,-78.9392
-0.34,0.168,0.202069,9.46737e-06,-81.70876
-0.34,0.167,0.202069,8.747728e-06,-73.58294
-0.34,0.166,0.202486,1.036198e-05,-79.75285
-0.34,0.165,0.202486,8.432996e-06,-72.54499
-0.34,0.164,0.202486,9.184545e-06,-83.84519
-0.34,0.163,0.202486,4.367832e-06,-81.92809
-0.34,0.162,0.202486,1.252168e-05,-81.4444
-0.34,0.161,0.202486,9.749595e-06,-93.95654
-0.34,0.16,0.202486,1.269148e-05,-65.89783
-0.34,0.159,0.202486,1.054398e-05,-58.89247
-0.34,0.158,0.202486,1.206549e-05,-84.17506
-0.34,0.157,0.202486,1.551376e-05,-92.56639
-0.34,0.156,0.202486,6.746023e-06,-76.32775
-0.34,0.155,0.202486,1.599798e-05,-100.9253
-0.34,0.154,0.202486,1.180634e-05,-98.42385
-0.34,0.153,0.202486,1.606287e-05,-60.07238
-0.34,0.152,0.202486,1.098101e-05,-61.3367
-0.34,0.151,0.202435,6.421303e-06,-110.542
-0.34,0.15,0.202435,8.297511e-06,-85.78559
-0.34,0.149,0.202435,7.609717e-06,-52.76956
-0.34,0.148,0.202435,1.417219e-05,-83.84187
-0.34,0.147,0.202435,1.283034e-05,-78.05673
-0.34,0.146,0.202435,1.074775e-05,-76.08416
-0.34,0.145,0.202435,1.35934e-05,-72.34741
-0.34,0.144,0.202435,1.279922e-05,-78.197
-0.34,0.143,0.202435,1.071269e-05,-90.54551
-0.34,0.142,0.202435,1.109071e-05,-92.93821
-0.34,0.141,0.202435,1.07065e-05,-92.54306
-0.34,0.14,0.202435,1.408239e-05,-67.50917
-0.34,0.139,0.202435,7.8598e-06,-80.60491
-0.34,0.138,0.202435,9.453543e-06,-76.0752
-0.34,0.137,0.202435,1.441347e-05,-81.44506
-0.34,0.136,0.202435,1.491969e-05,-68.26419
-0.34,0.135,0.201866,9.706811e-06,-102.3337
-0.34,0.134,0.201866,1.30948e-05,-58.17379
-0.34,0.133,0.201866,1.446649e-05,-39.3195
-0.34,0.132,0.201866,1.475644e-05,-74.58997
-0.34,0.131,0.201866,1.343018e-05,-85.41043
-0.34,0.13,0.201866,1.47658e-05,-79.45101
-0.34,0.129,0.201866,1.054674e-05,-91.90162
-0.34,0.128,0.201866,1.332019e-05,-65.42913
-0.34,0.127,0.201866,7.881011e-06,-73.41399
-0.34,0.126,0.201866,1.482205e-05,-89.44945
-0.34,0.125,0.201866,5.545645e-06,-91.96036
-0.34,0.124,0.201866,7.182681e-06,-96.55159
-0.34,0.123,0.201866,8.088293e-06,-91.22502
